twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-16 00:00:00	unknown-topic	not-applicable-cardinal-number	Welcome support from Capitol Hill. Looking forward to briefing the Congressional Friends of Ireland tomorrow 🇮🇪🇺🇸 https://t.co/mwFDvIpEVg
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-16 00:00:00	unknown-topic	not-applicable-cardinal-number	I have written to the Taoiseach 12 times this year - in relation to the vaccine roll out, disability, carers, special education, Brexit. He clearly considers these matters a waste of his time. See below 👇#Taoiseach https://t.co/McGogmzAdC
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-17 00:00:00	unknown-topic	not-applicable-cardinal-number	St Patrick's Day greetings to Irish people and friends of Ireland everywhere. Imagine the first St Patrick's Day in a united Ireland - we can get there together #Lafheilepadraig #StPatricksDay https://t.co/kgX8d1JcOv
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-17 00:00:00	unknown-topic	not-applicable-cardinal-number	@aoifebeam Yes it is. I'll post on this to set out the challenges to getting services for women over the next few days. A full 'explainer'👍
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-17 00:00:00	unknown-topic	not-applicable-cardinal-number	@i_am_jessica_b 😂
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-17 00:00:00	unknown-topic	not-applicable-cardinal-number	Always good to meet Friends of Ireland. Political leaders in the USA are resolute - the Good Friday Agreement must be protected and implemented 🇮🇪🇺🇸 https://t.co/sgqzRv8uEy
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-17 00:00:00	unknown-topic	not-applicable-cardinal-number	Join us #StPatricksDay concert 9pm #LaFheilePhadraig #proudtobeirish https://t.co/OCs1JxdkuE
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-17 00:00:00	unknown-topic	not-applicable-cardinal-number	Naomh Padraig sighted in Ballymun #StPatricksDay https://t.co/dBk7VTYsSk
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-19 00:00:00	unknown-topic	not-applicable-cardinal-number	People are doing their best to beat #COVID19 with tough restrictions  for months. Yet Government has failed to get basics right on test &amp; trace, yet to be introduced half measures on travel quarantine &amp; a lethargic vaccine rollout. https://t.co/f5lxunrYuV
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-19 00:00:00	unknown-topic	not-applicable-cardinal-number	Tickets booked. Friday night sorted! https://t.co/82pwaUogQF https://t.co/NR4kI5f2EM
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-19 00:00:00	unknown-topic	not-applicable-cardinal-number	Old Ireland will be free from the centre to the sea And hurrah for liberty’ says the Sean Bhean Bhocht -  A brilliant show tonight  courtesy of  @paddycullivan
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-20 00:00:00	unknown-topic	not-applicable-cardinal-number	BREAKING: On Wednesday Sinn Féin will bring a Bill to the Dáil to support a major regeneration plan by the families of the 1916 leaders to preserve and revitalise the historic 1916 Moore Street Quarter. #BackTheBill 🇮🇪 https://t.co/JK6tdihdkl
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-20 00:00:00	unknown-topic	not-applicable-cardinal-number	What a win - Ireland 32 #IrelandvEngland #SixNationsRugby
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-21 00:00:00	unknown-topic	not-applicable-cardinal-number	Ní Bheidh A Leithéid Arís Ann #MartinMcGuinness https://t.co/cxPY6YunDI
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-21 00:00:00	unknown-topic	not-applicable-cardinal-number	We are the granddaughters of the witches you could not burn - Deal with it #womenpower
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-22 00:00:00	unknown-topic	not-applicable-cardinal-number	Looking forward to tonight's live stream from FSN which includes an exclusive performance from The Saol Sisters!!! Links are listed on the image below. https://t.co/AQY3fh1uR4
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-23 00:00:00	unknown-topic	not-applicable-cardinal-number	Active planning for Irish unity, for a new start in a new Ireland must begin now. https://t.co/ggpXB98jWn
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-23 00:00:00	unknown-topic	not-applicable-cardinal-number	Michelle's story of motherhood https://t.co/jGNCPSRa40
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-24 00:00:00	unknown-topic	not-applicable-cardinal-number	Hero 👇 https://t.co/UAWgPPBwV7
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-24 00:00:00	unknown-topic	not-applicable-cardinal-number	I have been engaging with the Government and HSE and have raised this matter on the Dáil floor Please sign this petition to ensure that this school can keep their much needed Speech and Language Therapy service https://t.co/EKFfN953yi
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-24 00:00:00	unknown-topic	not-applicable-cardinal-number	#Carerscantwait https://t.co/8LJhmVb7o5
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-24 00:00:00	unknown-topic	not-applicable-cardinal-number	@DawnHFoster 😂😂
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-25 00:00:00	unknown-topic	not-applicable-cardinal-number	@tomdoorley @theidahochef @mistereatgalway @MichealMartinTD Then you haven't been paying attention. SF team consistently advance constructive proposals - on test, trace, quarantine, vaccination and on policy beyond.
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-25 00:00:00	unknown-topic	not-applicable-cardinal-number	A referendum is part of the Good Friday Agreement. The primacy of politics, democracy, and peace cannot be denied or delayed. #irishunity #ireland #goodfridayagreement  https://t.co/kCGLjj6Eel https://t.co/TdWDjFpnA6
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-25 00:00:00	unknown-topic	not-applicable-cardinal-number	A year after the law was changed to legalise abortion and provide women with proper healthcare in the north, it is unacceptable that services are not in place. The repeated delaying tactics of both the DUP and the UUP need to end.  ➡️ https://t.co/niZXaF9gqt https://t.co/0TZIh8KZdx
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-25 00:00:00	unknown-topic	not-applicable-cardinal-number	@Jack682479554 Read the article
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-25 00:00:00	unknown-topic	not-applicable-cardinal-number	This disgraceful situation continues on your watch  @MichealMartinTD @DonnellyStephen https://t.co/H4OREmSqG7
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-25 00:00:00	unknown-topic	not-applicable-cardinal-number	The Irish Language Act was agreed upon and must be delivered. It is not up for renegotiation or further discussion. https://t.co/FCw8ymzB1N
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-25 00:00:00	unknown-topic	not-applicable-cardinal-number	Bully boy tactics by the state against vulnerable children and their families. Shockingly  hostile, intrusive and disrespectful attack on  citizens who the state, state agencies and government have failed #RTEInvestigates
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-26 00:00:00	unknown-topic	not-applicable-cardinal-number	@JoanDurney2 @loreillysf @NormaFoleyTD1 @UnaMullally @IrishCancerSoc Solidarity and love to you @JoanDurney2
twitter-handle-MaryLouMcDonald	unknown-#twitter-handle-MaryLouMcDonald-party	unknown-#twitter-handle-MaryLouMcDonald-dob	unknown-#twitter-handle-MaryLouMcDonald-constituency	twitter	unknown-language	2021-03-26 00:00:00	unknown-topic	not-applicable-cardinal-number	While very sick people, family carers, older people all wait. A privileged group with the right connections jumps the queue &amp; gets vaccinated. The latest disgraceful shambles brought to you by  @DonnellyStephen @MichealMartinTD @LeoVaradkar @EamonRyan https://t.co/jcUcgSnZyj
